TranscriptID,Differential Expression Statistics,,,,BLASTx Statistics,,,,Genes of Interest Database Search,,
TranscriptID,Overdispersion,logFC,logCPM,PValue,UniprotID,Gene,pident,evalue,Org_name,description,other_designations
PB.966.1|257403|path2:1-1611(+)|transcript/18188|m.1746,1.125528362,-7.976048981,7.087935285,7.08E-05,Q5NVF6,acp2,46.686,6.88E-106,NA,NA,NA
PB.966.3|257403|path2:1-1480(+)|transcript/20803|m.1748,2.668010536,-8.714759981,1.427123765,0.000685353,Q5NVF6,acp2,44.092,2.91E-95,NA,NA,NA
PB.6698.1|ff02c7|path2:180-1998(+)|transcript/19664|m.12475,1,-7.294267829,8.751838133,0.000115353,P15309,acp3,48.563,2.38E-118,NA,NA,NA
PB.6631.3|fc790c|path5:90-1513(+)|transcript/21158|m.12302,3.147740109,-7.39887254,5.970146006,0.00012108,Q3KQG9,acp4,44.906,4.79E-87,NA,NA,NA
PB.6119.1|e99bf7|path16:1-1504(+)|transcript/19547|m.11431,1,-8.533554493,4.238856042,0.001013702,A6H730,acpp,48.718,3.51E-123,NA,NA,NA
PB.6629.1|fc790c|path11:1-1272(+)|transcript/20911|m.12297,1.416825487,-7.825582885,9.817395658,6.49E-05,A6H730,acpp,47.977,8.34E-122,NA,NA,NA
PB.6629.2|fc790c|path11:813-1508(+)|transcript/23958|m.12298,1.681318774,-7.239867343,5.657095585,3.92E-05,A6H730,acpp,47.115,1.73E-27,NA,NA,NA
PB.6630.1|fc790c|path12:93-3778(+)|transcript/1704|m.12299,1.341912887,-7.341565894,6.700387145,3.66E-05,A6H730,acpp,47.879,4.90E-115,NA,NA,NA
PB.6699.2|ff02c7|path8:216-1992(+)|transcript/15774|m.12478,2.566849495,-7.922479287,2.577676084,0.000456737,A6H730,acpp,47.44,4.13E-99,NA,NA,NA
PB.3285.1|7a2645|path2:1-3617(+)|transcript/1897|m.6054,4.181166485,-2.637426496,2.872478358,0.000482941,P33121,acsl1,78.561,0,NA,NA,NA
PB.2726.1|660a4b|path2:1-1412(+)|transcript/20515|m.4978,1.022723114,-2.602695705,5.280051941,0.000714013,P63269,actg2,100,0,NA,NA,NA
PB.5398.2|cbf34d|path5:582-2207(+)|transcript/17939|m.10003,2.311737931,-3.876146983,4.43528643,0.000282393,P11884,aldh2,86.072,0,NA,NA,NA
PB.3464.2|81f3ff|path2:2-2336(+)|transcript/8627|m.6352,1.338923758,-4.742535418,3.084593079,0.000225926,Q9JHZ2,ankh,94.32,0,NA,NA,NA
PB.8053.1|transcript/20242:1-1425(+)|transcript/20242|m.13847,1,-3.260743364,0.904520313,0.000323604,Q9NQW6,anln,85.577,1.11E-60,NA,NA,NA
PB.4486.2|a7cd86|path1:70-1974(+)|transcript/14382|m.8265,1.267641624,-3.17958869,4.457281485,0.000955025,P23614,basp1,74.648,5.10E-09,NA,NA,NA
PB.8832.1|transcript/3117:1-3189(+)|transcript/3117|m.14587,1,-4.523771701,1.332048572,1.40E-05,O43683,bub1,62.606,4.81E-156,NA,NA,NA
PB.7313.1|transcript/1444:1-3746(+)|transcript/1444|m.13115,1,-4.15073651,3.7258352,1.82E-05,O60566,bub1b,50,0,NA,NA,NA
PB.1839.1|45b190|path2:1-1051(+)|transcript/22627|m.3370,1.063443691,-6.601790604,7.649822805,0.000215077,P07660,calca,81.159,1.46E-81,NA,NA,NA
PB.5964.3|e3291f|path2:9-3734(+)|transcript/12644|m.11062,5.302730613,-10.41817989,3.085354144,0.000194903,P07660,calca,48.78,5.70E-27,NA,NA,NA
PB.5964.5|e3291f|path2:9-3697(+)|transcript/7077|m.11064,2.285255192,-5.931003751,5.420538849,4.39E-05,P07660,calca,49.398,9.23E-14,NA,NA,NA
PB.6088.5|e88f16|path1:162-2531(+)|transcript/18623|m.11356,1.990284665,-6.578555191,7.994476314,8.98E-05,P10286,calca,48.387,1.73E-19,NA,NA,NA
PB.6088.11|e88f16|path1:164-2792(+)|transcript/22345|m.11362,1.838207652,-6.726051863,9.183993286,0.000133653,P10286,calca,48.387,2.85E-19,NA,NA,NA
PB.9705.1|transcript/8517:1-2388(+)|transcript/8517|m.15476,1.056813489,-8.457018652,3.016110979,0.00013986,O14815,capn9,78.403,0,NA,NA,NA
PB.5901.2|e0b493|path0:13-2360(+)|transcript/8664|m.10952,1.305983677,-5.237260651,3.518909784,8.88E-05,Q91WT9,cbs,86.093,2.37E-87,NA,NA,NA
PB.5901.3|e0b493|path0:14-2006(+)|transcript/7052|m.10953,2.999078592,-7.734590997,5.391282904,5.70E-05,Q58H57,cbs,70.038,0,NA,NA,NA
PB.7967.1|transcript/19601:1-1493(+)|transcript/19601|m.13768,1,-4.975482828,2.490491295,3.35E-06,Q1LZG6,ccnb1,68.075,0,NA,NA,NA
PB.6863.1|transcript/1087:1-4085(+)|transcript/1087|m.12652,1.001861684,-3.917681953,1.35056798,0.000117128,P41002,ccnf,62.527,1.18E-166,NA,NA,NA
PB.1773.1|42d732|path1:1-1839(+)|transcript/15277|m.3183,1,-5.70007217,1.805333776,4.45E-06,Q5H7C0,cdc20,77.822,0,NA,NA,NA
PB.9131.1|transcript/4816:1-2838(+)|transcript/4816|m.14872,1,-2.38089841,1.981700815,0.000455919,Q99741,cdc6,69.35,2.39E-148,NA,NA,NA
PB.8114.1|transcript/20645:1-1387(+)|transcript/20645|m.13903,1,-3.789173663,1.420613329,6.07E-05,P13863,cdk1,92.384,0,NA,NA,NA
PB.840.1|1eedc5|path0:1-2091(+)|transcript/11690|m.1514,1,-5.889373909,3.550504976,0.000197908,P09482,chrna4,87.961,0,Gallus gallus,cholinergic receptor nicotinic alpha 4 subunit,neuronal acetylcholine receptor subunit alpha-4|alpha-4 subunit- nicotinic acetylcholine receptor|cholinergic receptor- nicotinic- alpha 4 (neuronal)|cholinergic receptor- nicotinic- alpha polypeptide 4
PB.4480.1|a796d3|path2:1-4660(+)|transcript/541|m.8250,1.329696631,-2.83255069,2.705316657,2.19E-05,P02457,col1a1,92.193,3.51E-170,NA,NA,NA
PB.5695.2|d72911|path1:1745-4544(+)|transcript/5044|m.10570,1.792256057,-2.167771467,3.230224912,0.000778357,P02467,col1a2,83.516,0,NA,NA,NA
PB.1490.1|38bf54|path13:1-5562(+)|transcript/179|m.2719,2.723249622,-3.761510213,1.750551155,3.78E-05,P12105,col3a1,75.676,3.39E-130,NA,NA,NA
PB.1490.2|38bf54|path13:1498-5563(+)|transcript/9326|m.2720,1.153419803,-2.345502236,5.653190115,0.000657498,P12105,col3a1,75.676,9.49E-143,NA,NA,NA
PB.7382.1|transcript/14974:1-1845(+)|transcript/14974|m.13176,1,-6.861549972,6.964035217,1.00E-05,P56594,cyp2c21,58.848,0,NA,NA,NA
PB.3153.1|74febd|path1:214-2038(+)|transcript/15385|m.5765,1.186255476,-7.875153378,2.491713668,0.000869095,P15129,cyp4b1,57.267,0,NA,NA,NA
PB.3935.1|93b55a|path0:1-2494(+)|transcript/7332|m.7285,1.353725968,-4.155859916,2.524424086,8.84E-05,P43346,dck,82.51,9.22E-164,NA,NA,NA
PB.1567.2|3bbed1|path1:1-2767(+)|transcript/5340|m.2848,1,-2.913051886,4.639194459,0.000993931,P02542,des,85.969,0,NA,NA,NA
PB.1405.4|35531f|path14:3-2255(+)|transcript/10599|m.2470,1.823118571,-1.917799767,4.479972316,0.00104922,Q9Y394,dhrs7,67.687,1.95E-148,NA,NA,NA
PB.8861.1|transcript/326:1-5053(+)|transcript/326|m.14615,1,-3.100455872,0.607784285,0.000453027,Q9NSV4,diaph3,69.899,0,NA,NA,NA
PB.1055.1|295311|path2:1-1979(+)|transcript/12857|m.1877,1,-3.132858721,1.656372865,0.000285394,Q3SZM7,dpep1,68.564,0,Anolis carolinensis,dipeptidase 1,dipeptidase 1|dipeptidase 1 (renal)
PB.1636.2|3ea652|path0:21-2775(+)|transcript/5207|m.2967,1.261880584,-3.530687213,1.310650512,7.66E-06,P79784,entpd2,65.161,0,NA,NA,NA
PB.3631.1|88a4ef|path3:1-1773(+)|transcript/14984|m.6705,1,-4.035491527,6.033844178,0.000327693,Q86YB8,ero1b,89.245,0,NA,NA,NA
PB.6093.1|e8a4b2|path0:1-2765(+)|transcript/5519|m.11383,1.004372781,-3.460501304,1.81622358,5.74E-05,Q56NI9,esco2,45.789,1.83E-138,NA,NA,NA
PB.2068.1|4cb9fa|path2:1-2419(+)|transcript/8339|m.3709,3.417230017,-3.356016616,1.541354061,2.96E-06,Q6DEB1,etnppl,76.228,0,NA,NA,NA
PB.2068.2|4cb9fa|path2:83-2407(+)|transcript/8860|m.3710,6.445415183,-3.558576791,0.157323508,0.000160037,Q6DEB1,etnppl,77.393,0,NA,NA,NA
PB.7942.1|transcript/19401:1-1535(+)|transcript/19401|m.13662,1.049059228,-2.993672665,1.46887132,0.00016643,Q8BHL6,faap24,62.376,5.48E-33,NA,NA,NA
PB.9768.1|transcript/9048:1-2313(+)|transcript/9048|m.15534,1,-4.171468665,1.068775457,4.89E-05,Q00597,fancc,50.356,1.29E-179,NA,NA,NA
PB.7086.1|transcript/12535:1-2021(+)|transcript/12535|m.12846,1,-2.193051091,2.444207989,0.000658945,Q9UKT4,fbxo5,49.878,6.36E-121,NA,NA,NA
PB.3353.1|7cf053|path5:1-7730(+)|transcript/10|m.6157,2.638707849,-6.670305996,5.325011279,2.12E-05,P02751,fn1,75.212,0,NA,NA,NA
PB.3353.2|7cf053|path5:2504-7730(+)|transcript/274|m.6158,3.793987635,-7.54392891,4.982995084,1.02E-05,P07589,fn1,71.557,0,NA,NA,NA
PB.3353.4|7cf053|path5:5093-7737(+)|transcript/6911|m.6160,4.073233454,-7.305392106,4.088388401,6.31E-05,P04937,fn1,68.932,0,NA,NA,NA
PB.1658.1|3f1351|path1:1-2676(+)|transcript/6659|m.3008,1.038634837,-3.958364395,4.284559984,0.00049027,Q9UFP1,gask1a,60.267,1.09E-147,NA,NA,NA
PB.499.1|124cf9|path4:1-2080(+)|transcript/11611|m.837,1.414302813,-2.555325038,5.035825128,8.94E-07,Q9I9K9,gatm,88.028,0,NA,NA,NA
PB.499.2|124cf9|path4:1-4611(+)|transcript/19898|m.838,2.386387352,-2.346630103,2.205658789,0.000416855,P50441,gatm,78.621,6.48E-80,NA,NA,NA
PB.4939.1|b87d61|path1:1-1176(+)|transcript/22771|m.9073,1.745864059,-7.577148284,6.136218575,0.000106261,P39905,gdnf,38.208,6.32E-32,NA,NA,NA
PB.1195.2|2e529e|path0:676-3190(+)|transcript/7266|m.2146,1,-5.95147207,11.55484152,0.000618127,O42241,gnrh2,46.939,4.50E-08,NA,NA,NA
PB.2953.1|6d2bbb|path2:1-1810(+)|transcript/15503|m.5409,1.156076178,-2.541674372,2.127216368,0.000349065,Q92522,h1-10,91.667,3.55E-46,NA,NA,NA
PB.6627.1|fc6596|path2:87-6001(+)|transcript/115|m.12291,1.957725856,-1.698892385,4.434205187,0.000878125,Q9Y6Y0,ivns1abp,87.611,0,NA,NA,NA
PB.8891.1|transcript/3421:1-3129(+)|transcript/3421|m.14644,1.008132071,-3.236559188,1.871787741,0.000324645,Q29RT6,kif20a,61.252,0,NA,NA,NA
PB.1432.1|3646e0|path0:1-2286(+)|transcript/9645|m.2636,1,-3.072900311,2.956497339,0.000115074,Q14807,kif22,58.717,0,NA,NA,NA
PB.8148.1|transcript/20926:1-1346(+)|transcript/20926|m.13933,1.041722135,-3.707261638,0.534147458,0.000325989,Q02241,kif23,71.984,2.63E-109,NA,NA,NA
PB.7158.1|transcript/1314:1-3906(+)|transcript/1314|m.12913,1,-2.745971598,1.990436888,0.000212866,Q90640,kif4,55.153,5.80E-106,NA,NA,NA
PB.4927.1|b80aac|path0:1-2366(+)|transcript/8622|m.9052,1,-4.002656467,3.535938226,2.94E-05,Q5ZM46,lbh,59.42,1.64E-12,NA,NA,NA
PB.8300.1|transcript/22013:1-1186(+)|transcript/22013|m.14070,1,-4.211045848,2.200736273,7.75E-07,Q13257,mad2l1,82,2.73E-120,NA,NA,NA
PB.8897.1|transcript/3462:1-3118(+)|transcript/3462|m.14650,1.062695862,-2.866295126,4.168119898,3.54E-07,Q5ZMN2,mcm3,81.863,0,Anser cygnoides domesticus,minichromosome maintenance complex component 3,DNA replication licensing factor MCM3
PB.8722.1|transcript/2571:1-3363(+)|transcript/2571|m.14482,1,-2.56692011,2.840122811,1.16E-05,P30664,mcm4-b,91.02,2.93E-150,NA,NA,NA
PB.9414.1|transcript/6535:1-2598(+)|transcript/6535|m.15211,1.037284154,-2.329906496,2.951410709,0.00018566,P33992,mcm5,89.373,0,NA,NA,NA
PB.7922.1|transcript/1924:1-3613(+)|transcript/1924|m.13646,1,-3.645546858,2.15211006,1.46E-05,Q9BPX3,ncapg,58.92,0,NA,NA,NA
PB.6779.1|transcript/10281:1-2227(+)|transcript/10281|m.12578,1,-4.397211617,1.979021241,4.93E-06,Q76I89,ndc80,68.218,0,NA,NA,NA
PB.7285.1|transcript/14212:1-1913(+)|transcript/14212|m.13021,1.09150262,-3.896307414,3.683850629,0.000346026,O42414,nfasc,76.658,0,NA,NA,NA
PB.9674.1|transcript/8316:1-2368(+)|transcript/8316|m.15446,1,-5.88422753,2.647048848,0.000534147,Q8IY84,nim1k,74.771,0,NA,NA,NA
PB.9559.1|transcript/7471:1-2422(+)|transcript/7471|m.15343,1.027035449,-2.572879165,3.767672312,0.000757863,B3SV56,nr1d1,65.306,0,NA,NA,NA
PB.6082.1|e84280|path0:1-1881(+)|transcript/14136|m.11342,1.000032284,-2.577910285,2.792241972,0.000266974,Q76I90,nuf2,62.582,0,NA,NA,NA
PB.7361.1|transcript/14810:1-1862(+)|transcript/14810|m.13158,1,-3.733234636,2.425334312,4.87E-06,Q5ZJU5,nusap1,42.693,1.56E-46,NA,NA,NA
PB.5332.1|c9b505|path1:1-1445(+)|transcript/19992|m.9895,3.495611152,-3.46738809,2.503781459,1.66E-06,B0K025,ostc,93.75,2.21E-80,NA,NA,NA
PB.7745.1|transcript/17825:1-1637(+)|transcript/17825|m.13496,1.010844361,-5.011831567,2.803145031,7.50E-08,Q96KB5,pbk,60.577,1.50E-37,NA,NA,NA
PB.8500.1|transcript/23403:1-818(+)|transcript/23403|m.14254,1.053735837,-3.823932598,2.652042132,3.22E-05,Q5HZL4,pclaf,61.345,1.12E-39,NA,NA,NA
PB.5229.1|c496d1|path0:1-3179(+)|transcript/3063|m.9657,1,-2.21248289,4.752528112,0.000340107,Q2KIL5,pdia5,70.428,0,NA,NA,NA
PB.2798.1|680426|path0:1-3624(+)|transcript/1864|m.5088,1,-5.615861977,2.894168623,0.000805753,P11369,pol,29.054,4.52E-15,NA,NA,NA
PB.7552.1|transcript/1637:1-3730(+)|transcript/1637|m.13323,1,-4.09830004,-0.005312012,0.001083453,Q8CJ52,prom2,46.326,0,NA,NA,NA
PB.3213.3|772cba|path4:80-2024(+)|transcript/11530|m.5935,1,-4.974001292,8.732006758,0.000412619,Q05186,rcn1,67.881,6.75E-146,NA,NA,NA
PB.8421.1|transcript/22816:1-1007(+)|transcript/22816|m.14185,1,-4.814511403,3.059597375,0.000243626,Q9H1X1,rsph9,66.667,1.52E-130,NA,NA,NA
PB.2144.1|501a88|path2:1-2773(+)|transcript/5134|m.3933,4.122910771,-2.694378604,0.159835118,0.001056874,Q5R7A7,sgk3,92.638,0,NA,NA,NA
PB.8089.1|transcript/20489:1-1427(+)|transcript/20489|m.13880,1.159436861,-4.043504673,2.17706608,6.18E-06,Q9Y619,slc25a15,60.853,3.80E-102,Anolis carolinensis,solute carrier family 25 member 15,mitochondrial ornithine transporter 1|solute carrier family 25 (mitochondrial carrier; ornithine transporter) member 15
PB.2610.1|60c22a|path0:1-2155(+)|transcript/10675|m.4798,1.686573694,-2.56016883,2.588168465,0.000819722,P53790,slc5a1,82.514,0,Pogona vitticeps,solute carrier family 5 member 1,sodium/glucose cotransporter 1
PB.2610.2|60c22a|path0:1-2499(+)|transcript/7260|m.4799,2.050900445,-3.046735049,2.112848292,8.78E-05,P53790,slc5a1,78.681,0,Pogona vitticeps,solute carrier family 5 member 1,sodium/glucose cotransporter 1
PB.9307.1|transcript/5854:1-2788(+)|transcript/5854|m.15112,1.058944352,-2.463128186,1.634342419,0.000674568,O35400,sult2b1,48.921,5.68E-95,NA,NA,NA
PB.1854.1|466cde|path0:1-1088(+)|transcript/22568|m.3394,1,-7.182128337,6.727933562,5.27E-05,Q7YRQ8,tfpi2,35.16,3.73E-35,NA,NA,NA
PB.7443.1|transcript/15548:1-1797(+)|transcript/15548|m.13231,1.032927992,-4.42388562,2.736111468,3.12E-07,P04047,tk1,82.063,8.12E-136,Gallus gallus,thymidine kinase 1,thymidine kinase- cytosolic|thymidine kinase 1- soluble
PB.8961.1|transcript/3826:1-3036(+)|transcript/3826|m.14712,1,-3.034899908,1.73227265,9.61E-05,P10039,tnc,72.269,5.24E-133,NA,NA,NA
PB.8375.1|transcript/22523:1-1083(+)|transcript/22523|m.14140,1.0758499,-2.314855731,5.737472811,0.000153539,Q8IZW8,tns4,63.158,2.98E-37,NA,NA,NA
PB.3293.1|7a863a|path0:1-2842(+)|transcript/5562|m.6070,2.674539774,-3.912020891,0.253580357,0.000294251,Q9ULW0,tpx2,52.45,1.35E-168,NA,NA,NA
PB.5200.2|c35005|path13:14-2538(+)|transcript/17737|m.9612,17.85338622,-2.154460724,1.61123234,0.001061994,P19224,ugt1a6,82,3.50E-119,NA,NA,NA
PB.2459.1|5bf7a7|path0:1-4382(+)|transcript/736|m.4458,1.104757779,-4.322957905,3.722526159,0.000185677,Q4I1B1,vac8,37.548,1.26E-30,NA,NA,NA
PB.5995.1|e4623f|path4:1-2089(+)|transcript/12938|m.11182,1.300351553,-5.21695787,3.32169873,0.001048579,Q9TT15,vdac1,95.238,1.61E-31,NA,NA,NA
PB.3026.1|6fad6f|path6:1-506(+)|transcript/24748|m.5523,1.502686219,-6.535062146,8.869926658,0.000108206,P81401,vip,40.625,9.07E-08,NA,NA,NA
PB.3027.1|6fad6f|path8:1-772(+)|transcript/23677|m.5525,1.927018407,-8.553241387,8.669688878,4.73E-05,P81401,vip,40.625,1.14E-07,NA,NA,NA
